Breasts: A Documentary,41858,[99],1.101889,1996-01-01,False,en,2,6.0,50,0,0,0
Princess of the Nile,200386,"[10749, 12, 14]",1.237219,1954-07-01,False,en,1,6.0,71,0,0,0
Admissions,73452,[18],1.328045,2004-10-16,False,en,1,6.0,84,0,0,0
The Killing Yard,367329,"[10770, 18]",1.073094,2001-09-23,False,en,0,0.0,110,0,0,0
Running on Empty,18197,[18],5.019264,1988-09-07,False,en,64,7.5,116,0,2835116,0
Cherry,47320,"[35, 18, 10749]",3.121217,2011-10-01,False,en,34,6.5,99,0,0,0
Toy Soldiers,10750,"[28, 12, 53]",8.747743,1991-04-24,False,en,97,6.2,112,0,15073942,0
Out 1,94528,[18],1.689123,1971-10-09,False,fr,10,7.3,743,0,0,0
Evelyn: The Cutest Evil Dead Girl,114835,[],1.075911,2002-09-10,False,en,1,8.0,8,0,0,0
The Mikado,68201,"[35, 10402, 10749]",1.630547,1939-05-01,False,en,7,7.4,90,0,0,0
Like Grains of Sand,26896,[18],1.838739,1995-12-16,False,ja,3,8.3,129,0,0,0
Bandit Queen,14785,"[18, 10769]",1.964267,1994-09-09,False,en,12,7.2,119,0,399,-0.1753
Camille,43874,"[18, 10749]",6.262444,1936-12-12,False,en,29,6.8,109,0,0,0
Throw Momma from the Train,11896,"[80, 35]",6.110689,1987-12-11,False,en,152,6.0,88,14000000,57915972,0
Fuckland,251504,[18],1.10893,2000-09-20,False,es,1,5.0,84,0,0,0
Erkan & Stefan,9601,[35],2.350471,2000-04-20,False,de,19,4.1,83,0,0,0
Two Soldiers,201840,"[18, 10749, 35, 10752]",2.475092,1943-06-06,False,ru,2,7.5,80,0,0,0
Robin Hood: Men in Tights,8005,[35],9.870431,1993-07-28,False,en,614,6.4,104,20000000,35739755,0
The Cell,8843,"[27, 878, 53]",9.76131,2000-08-17,False,en,466,6.0,107,33000000,104155843,0
Hail the Judge,55156,[35],2.34073,1994-01-01,False,cn,12,7.4,106,0,0,0
The Secret Laughter of Women,188706,"[35, 18, 10749]",1.981637,1999-11-26,False,en,2,5.8,99,0,0,-0.9442
My Father the Hero,10486,"[35, 10751, 10749]",3.782632,1994-02-04,False,en,40,5.1,90,0,0,-0.07386666666666668
Foreign Land,478091,"[18, 99]",2.053112,2017-10-10,False,en,0,0.0,75,0,0,0
Beyond the Clouds,440792,[],1.477188,2017-02-10,False,en,0,0.0,0,0,0,-0.4554
Intruder in the Dust,80572,[18],1.460408,1949-11-22,False,en,5,7.8,87,0,0,0
Nemesis Game,45877,"[9648, 53]",2.196729,2003-01-01,False,en,15,4.8,92,0,0,0
When Michael Calls,90391,"[27, 53, 10770]",1.501405,1972-02-05,False,en,5,5.0,73,0,0,0
The Scarlet Coat,208434,"[12, 18]",1.804119,1955-07-28,False,en,2,6.0,101,0,0,0
Dead Silent,111014,[53],1.619633,1999-01-01,False,en,4,4.1,95,0,0,0.11752499999999999
Carmen,111322,"[35, 18, 10749]",2.031371,1985-01-01,False,es,3,5.0,18,0,0,-0.0785
Night of the Demons,24924,[27],5.921193,1988-10-14,False,en,76,6.2,90,1200000,3109904,0.002066666666666661
Dirty Dancing,444902,"[10402, 18, 10749, 10770]",12.692461,2017-05-24,False,en,76,5.2,130,0,0,0
Inferno,207932,"[9648, 53]",14.414847,2016-10-13,False,en,2493,5.7,121,75000000,220021259,0
French Cancan,45213,"[10749, 35, 18]",2.066608,1954-12-27,False,fr,13,6.3,102,0,0,0
My Mother Frank,160832,"[35, 18, 10749]",1.764602,2000-08-16,False,en,0,0.0,95,0,0,0
Angels of the Universe,20152,[18],2.499205,2000-01-01,False,is,11,6.9,100,0,0,0
The Moving True Story of a Woman Ahead of Her Time,203641,[],1.046342,2001-09-05,False,en,1,5.0,110,0,0,0
And One Was Beautiful,180135,"[10749, 18]",1.103979,1940-04-05,False,en,2,6.0,70,0,0,0
Atomic Tabasco,253953,[],1.210459,1999-01-05,False,en,1,10.0,10,0,0,0
Help!,14831,"[35, 10402]",5.272365,1965-07-29,False,en,89,6.4,92,1500000,0,0
A Day in the Death of Joe Egg,106618,[],1.477368,1972-01-01,False,en,5,5.6,106,0,0,0
Beauty in Trouble,140722,"[35, 18]",1.080721,2006-09-06,False,cs,1,7.0,110,0,0,0
Blurred,426297,[],1.021353,2015-07-16,False,en,0,0.0,15,0,0,0.6129666666666667
Sweet Temptation,117274,[18],1.640367,1996-03-06,False,en,2,5.8,0,0,0,0
The Book of Life,228326,"[10749, 16, 12, 35, 10751, 14]",7.202456,2014-10-01,False,en,814,7.3,95,50000000,97437106,-0.24122
Andaz Apna Apna,58128,"[35, 18, 10749]",4.702885,1994-04-11,False,hi,58,7.7,160,0,0,0
Teen Devian,276855,"[10749, 10402]",1.0025,1965-01-01,False,en,0,0.0,123,0,0,0
The Battle of Britain,46608,"[99, 36, 10752]",1.256572,2010-09-19,False,en,3,5.8,90,0,0,0
Minnie and Moskowitz,24349,"[18, 10749, 35]",3.120826,1971-12-22,False,en,20,6.5,115,0,0,0
"Daniel Boone, Trail Blazer",68082,"[18, 28, 37]",1.444562,1956-10-05,False,en,3,3.7,74,0,0,0
Death Match,145923,[],1.737308,1994-10-26,False,en,3,4.8,94,0,0,0.002950000000000008
Sister Helen,125953,[99],1.079794,2002-03-04,False,en,2,7.0,90,0,0,0
Armored,4597,"[28, 80, 18, 53]",7.238112,2009-12-04,False,en,222,5.5,88,20000000,22942221,0
That Cold Day in the Park,66488,[18],1.308973,1969-06-08,False,en,8,6.6,113,500000,0,0
Playmaker,404557,[],1.072188,1994-05-14,False,en,2,6.5,91,0,0,0
Damaged Lives,140581,[18],1.377743,1933-09-15,False,en,2,3.5,61,10000,1800000,0
Charlie Wilson's War,6538,"[35, 18, 36]",6.498904,2007-12-19,False,en,367,6.5,102,75000000,119000410,0
The Muppet Movie,11176,"[10402, 12, 35, 10751]",6.808445,1979-05-31,False,en,175,7.0,97,0,76657000,0
Labyrinth of Passion,8219,[35],2.825378,1982-09-29,False,es,28,6.4,100,0,0,0
Sharky's Machine,14664,"[80, 18, 28, 53]",4.225409,1981-12-18,False,en,32,6.1,122,0,35610100,0
Zombie Gang Bangers,318582,[27],1.33014,1997-01-01,False,en,1,3.0,85,0,0,0
"Hamlet, Prince of Denmark",48209,"[14, 18]",1.072563,1961-01-01,False,en,1,3.0,152,0,0,0
Time Under Fire,114322,"[878, 28]",2.217409,1997-11-12,False,en,0,0.0,82,0,0,-0.2367
In the Line of Fire,9386,"[28, 18, 53, 80, 9648]",8.676696,1993-07-08,False,en,414,6.8,128,40000000,176997168,0
H.O.T.S.,59181,[35],1.942145,1979-05-01,False,en,10,4.8,98,0,0,0
The Milkwoman,374653,[],1.01255,2005-07-02,False,ja,0,0.0,127,0,0,0
The Scoundrel,37089,[18],1.4,1935-04-30,False,en,3,5.8,76,0,0,0
Christmas in Connecticut,13669,"[35, 10749]",3.432851,1945-12-17,False,en,37,7.1,102,0,0,0
Formula for a Murder,85005,"[53, 27]",1.461079,1985-08-10,False,it,1,5.5,96,0,0,0
The End of Suburbia: Oil Depletion and the Collapse of the American Dream,19112,[99],1.456639,2004-05-05,False,en,9,7.3,78,0,0,0
The D.I.,23525,[18],1.198588,1957-05-30,False,en,5,6.7,106,0,0,0
Out to Sea,18080,"[35, 10749]",5.999145,1997-07-02,False,en,21,5.7,106,0,0,0
Hoot,18276,"[18, 10751]",4.820621,2006-05-05,False,en,47,5.6,91,0,0,0
Swirl,304447,[],1.019765,2014-06-12,False,en,0,0.0,45,0,0,0
Angora Love,50855,[35],1.192677,1929-12-14,False,en,5,6.6,21,0,0,0
Who Is Harry Nilsson (And Why Is Everybody Talkin' About Him?),53079,"[99, 10402]",1.776502,2010-10-26,False,en,12,7.6,116,0,28200,0
Steamboat Willie,53565,"[10402, 16]",6.031557,1928-11-18,False,en,88,7.3,8,4986,0,0
The Bachelor Father,229005,"[35, 18, 10749]",1.820005,1931-01-10,False,en,1,8.0,90,0,0,0
Death Bed: The Bed That Eats,45795,"[27, 35]",1.973777,1977-01-01,False,en,18,5.1,77,0,0,0
My Dinner with Jimi,62361,[18],1.00464,2003-02-16,False,en,0,0.0,90,0,0,0
Sailor Moon Super S: Ami's First Love,315945,"[14, 16]",1.210269,1995-12-23,False,en,3,6.0,16,0,0,0
Silencing Mary,261108,[18],1.633811,1998-03-18,False,es,0,0.0,120,0,0,0
The Apartment,284,"[35, 18, 10749]",10.134602,1960-06-15,False,en,539,8.1,125,3000000,25000000,0
Saboteur,31997,"[53, 10752]",6.465479,1942-04-24,False,en,96,6.8,108,0,0,0
A Soap,15845,"[18, 10749]",1.612256,2006-04-07,False,da,5,4.6,105,0,0,0
Inglourious Basterds,16869,"[18, 28, 53, 10752]",24.750946,2009-08-18,False,en,7059,7.9,153,70000000,319131050,0
Bonjour Monsieur Shlomi,78344,"[35, 18]",1.363902,2003-04-03,False,en,5,7.2,94,0,0,0
Does This Mean We're Married?,337047,"[10749, 35]",1.074711,1992-01-29,False,fr,1,6.0,0,0,0,0
Death Wish 3,24873,"[28, 80, 18, 53]",6.358443,1985-11-01,False,en,72,6.1,92,9000000,16945171,0
Ernest Goes to Africa,34600,"[35, 10751]",1.547058,1997-01-01,False,en,10,3.4,90,0,0,0
We Dive at Dawn,43519,[10752],2.251434,1943-01-01,False,en,10,5.7,98,0,0,0
Shadowlands,10445,"[18, 10749]",4.553686,1993-12-25,False,en,63,6.8,131,22000000,0,0
Watchers,33172,"[28, 27, 878, 53]",3.036853,1988-12-02,False,en,25,5.1,91,0,0,-0.4456090909090909
The Hole,45650,"[53, 12, 14]",6.844134,2009-09-09,False,en,262,5.6,92,0,0,0
Pola X,35717,"[18, 10749]",2.959948,1999-05-12,False,fr,15,5.9,134,0,0,0
Ring of Darkness,28684,[27],1.589548,2004-02-28,False,en,2,5.5,85,750000,0,0
Second String,55734,"[10770, 35, 18]",1.082285,2002-12-18,False,en,1,7.0,100,0,0,-0.49615
Hari Om,479325,[],1.002494,2004-10-03,False,en,0,0.0,0,0,0,0
Split,381288,"[27, 53]",24.601236,2016-11-15,False,en,5015,7.0,117,9000000,278304578,0
Tomorrow Is Another Day,29467,[80],1.299775,1951-09-22,False,en,6,5.8,90,0,0,0
Men in Black,607,"[28, 12, 35, 878]",14.091796,1997-07-02,False,en,4835,6.9,98,90000000,589390539,0
The Saint Takes Over,54756,"[80, 9648]",1.472823,1940-06-07,False,en,4,6.1,69,0,0,0
The Bothersome Man,13318,"[35, 18, 14]",4.929821,2006-05-26,False,no,69,6.9,90,0,0,0
The Wedding Director,24185,"[18, 10769]",1.757618,2006-04-21,False,en,9,5.8,97,0,0,0
Black Water,14138,"[12, 18, 27]",6.780503,2007-06-01,False,en,69,5.9,90,700,0,0.0069
"Hook, Line and Stinker",146648,"[16, 35]",1.003069,1958-10-11,False,en,0,0.0,6,0,0,0
Forever Strong,31451,[18],4.337867,2008-09-26,False,en,63,7.0,112,0,0,0
Almost Summer,220985,[],1.0084,1978-09-22,False,en,0,0.0,88,0,0,0
The Railway Children,31920,"[18, 10751]",1.861705,2000-01-01,False,en,6,7.4,103,0,0,0
Boogie Nights,4995,[18],7.997701,1997-09-11,False,en,865,7.5,155,15000000,43101594,0
The Couch Trip,23752,[35],4.523487,1988-01-15,False,en,28,5.3,97,0,0,0
Box-Office Bunny,197749,[],1.069934,1990-05-27,False,en,1,7.0,4,0,0,0
Batman Returns,364,"[28, 14]",8.945291,1992-06-19,False,en,1845,6.7,126,80000000,280000000,0
More,36107,"[16, 878]",3.074097,1998-01-01,False,xx,50,7.9,6,0,0,0
Keep Cool,37909,[35],1.290208,1997-05-16,False,zh,7,7.6,93,0,0,0
Princess Raccoon,37711,"[14, 18, 35]",1.838199,2005-05-28,False,ja,6,5.1,111,0,0,0
Modern Love,13737,"[35, 10749]",1.217266,2008-03-10,False,en,4,4.9,100,0,0,0
Petticoat Fever,146147,"[35, 10749]",1.432831,1936-03-20,False,en,1,6.0,81,0,0,0
Bled,22530,[27],1.770251,2008-01-01,False,en,4,3.8,95,0,0,0
Tycus,2096,"[28, 12, 878]",2.207052,1998-01-01,False,en,2,4.0,94,0,0,0
Symbiopsychotaxiplasm: Take One,44783,[99],1.764164,1968-10-28,False,en,6,7.8,75,0,0,0
The Mascot,67654,"[14, 16]",1.644353,1933-01-01,False,fr,13,7.3,26,0,0,0
The Circle,339988,"[18, 53, 878]",57.596217,2017-04-27,False,en,1232,5.4,110,18000000,20497844,0
Subconscious Cruelty,36224,"[27, 80, 18]",2.523974,2000-10-12,False,en,19,5.8,92,100,0,0.32045
Four Shades of Brown,25283,"[35, 18]",2.42438,2004-01-25,False,en,10,5.8,192,0,0,0
Porgy and Bess,1940,"[10402, 18, 10749]",2.299547,1959-06-24,False,en,6,5.7,138,7000000,0,0
Posse,36233,"[28, 12, 37]",2.776205,1993-05-14,False,en,25,5.3,111,0,0,0
The Year of the Hare,39008,"[35, 18]",2.589704,1977-12-23,False,fi,4,7.4,129,0,0,0
The Sea Inside,1913,[18],10.408162,2004-09-03,False,es,241,7.3,125,12806000,38535221,-0.413875
Conrack,30702,[18],2.913209,1974-03-27,False,en,14,7.0,106,0,0,0
"Goodbye, Mr. Chips",42852,"[18, 10749]",3.279638,1939-07-28,False,en,30,7.2,114,0,0,0
Finisterre,182991,[99],1.003294,2003-05-22,False,en,0,0.0,57,0,0,0
Seizing Me,157436,[],1.005825,2003-11-28,False,en,0,0.0,92,0,0,0
Fierce People,19583,[18],4.052734,2005-01-01,False,en,36,6.0,112,0,0,0
The Women,13972,"[35, 18, 10749]",6.903459,2008-09-12,False,en,103,4.6,114,16000000,50007546,0.012254999999999999
Sea of Dust,114178,"[14, 35, 27]",1.086239,2008-10-07,False,en,1,2.0,0,0,0,0
Color Me Barbra,378285,[],1.001177,1966-03-29,False,en,0,0.0,0,0,0,0
The United States of Leland,13573,"[80, 18]",6.487051,2003-01-18,False,en,98,6.5,108,0,343816,-0.16552
Little Dieter Needs to Fly,57976,[99],2.752928,1997-12-01,False,en,27,7.9,80,0,0,0
Ghilli,63647,"[28, 12, 35, 10751, 10749]",2.334419,2004-04-14,False,ta,16,6.6,160,0,0,0
The Rain People,59231,[18],1.934862,1969-08-27,False,en,11,5.7,101,0,0,0
D.O.A.,9748,"[9648, 53]",7.012199,1988-03-18,False,en,39,5.9,96,0,12706478,0
Ed Gein: The Butcher of Plainfield,29797,"[80, 18, 27, 9648]",2.068523,2007-03-06,False,en,14,3.1,90,1500000,0,0
The Matrix Revisited,14543,[99],5.729949,2001-11-19,False,en,73,6.7,123,0,0,0
Utopia,66098,[18],1.9121,2003-03-21,False,it,2,5.8,106,0,0,-0.10339999999999998
Ab Tak Chhappan,16566,"[80, 18]",2.085283,2004-02-27,False,hi,7,6.4,0,0,0,0
Random Hearts,12618,"[18, 10749]",5.246651,1999-10-08,False,en,67,5.2,133,64000000,74608570,0
Starcrossed,44279,[18],1.956753,2005-01-01,False,en,11,6.5,15,0,0,0
2001: A Space Odyssey,62,"[878, 9648, 12]",16.42756,1968-04-10,False,en,3348,7.9,149,10500000,68700000,0
Isn't It Shocking?,219386,"[18, 9648, 10770]",1.624212,1973-10-02,False,en,3,4.8,73,0,0,0
Darling Lili,42586,"[18, 35, 53, 10402, 10749]",2.083606,1970-06-24,False,en,8,4.9,107,0,0,0.13167142857142858
Susie Q,46227,"[35, 18, 10751, 9648, 10770]",2.300807,1996-09-30,False,en,9,4.6,83,0,0,0
The Shipment,143184,[],1.002759,2001-10-01,False,en,0,0.0,92,0,0,-0.29893333333333333
Wasted,16060,[18],1.952252,2006-01-01,False,en,2,4.0,96,0,0,0
Unconditional Love,37922,"[18, 35, 53]",2.311288,2002-08-23,False,en,19,6.6,124,0,0,0
I Am a Camera,83119,[18],1.249484,1955-07-21,False,en,4,5.5,98,0,0,0
Lost Boys of Sudan,59196,[99],1.124119,2003-04-24,False,en,3,7.7,87,0,0,0
Recovery,421848,"[27, 53]",7.98915,2016-10-27,False,en,24,4.6,82,0,0,0
Bwana Devil,43966,"[28, 18]",1.350971,1952-08-22,False,en,1,5.5,79,0,0,0
Down Periscope,9101,[35],6.418433,1996-03-01,False,en,112,5.7,92,0,0,0
The Reader,8055,"[18, 10749]",9.833574,2008-12-10,False,en,904,7.3,124,32000000,113019290,0
Wise Girl,158811,[35],1.331609,1937-12-31,False,en,1,6.0,70,0,0,-0.237
Jaani Dushman: Ek Anokhi Kahani,159436,[],1.203251,2002-08-16,False,hi,4,4.8,179,0,0,0
Michael,2928,"[35, 18, 14]",7.907148,1996-12-25,False,en,186,5.5,105,0,119718203,-0.11541666666666668
House of Dracula,30793,"[27, 878]",3.232538,1945-12-06,False,en,21,6.0,67,0,0,-0.28004285714285715
The House I Live In,84284,[99],3.126252,2012-10-05,False,en,35,7.5,110,0,0,0
Hidden in Silence,255353,[18],1.172672,1996-03-06,False,en,3,4.3,90,0,0,0
The Fifth Missile,147456,"[10770, 18, 53]",1.000413,1986-02-23,False,en,0,0.0,0,0,0,0
Chance of a Lifetime,152395,[],1.157602,1998-03-29,False,en,1,6.0,90,0,0,0
Angels & Demons,13448,"[53, 9648]",13.121823,2009-05-13,False,en,2399,6.5,138,150000000,356613439,0
House Calls,36361,"[35, 10749]",1.755562,1978-03-15,False,en,5,7.6,98,0,28460702,0
Zarkorr! The Invader,106070,[878],1.050462,1996-04-30,False,en,1,5.0,80,0,0,0
Sword in the Moon,13512,"[28, 12, 18]",3.153128,2003-07-16,False,ko,13,5.2,100,0,0,0.8708
Big Bullet,89433,"[28, 80]",1.241017,1996-06-25,False,cn,3,7.3,87,0,0,0
Carne,1568,"[18, 53]",2.576146,1991-05-01,False,fr,35,7.0,38,0,0,0
Black Eye,88390,"[28, 80]",1.330048,1974-05-17,False,en,1,7.0,98,0,0,0
Ernest Goes to Jail,18943,"[35, 10751]",3.197229,1990-04-06,False,en,34,5.1,81,0,0,0.9213
2069: A Sex Odyssey,90787,"[35, 878]",1.809642,1974-08-23,False,de,5,3.3,73,0,0,0.5887
Just Between Friends,81824,"[18, 10749]",1.145096,1986-03-21,False,en,2,2.5,110,0,0,0
Satan's Whip,55083,[27],1.041157,2008-03-08,False,en,1,1.0,94,0,0,0
Ray,1677,"[18, 10402]",7.299801,2004-10-29,False,en,524,7.2,152,40000000,124731534,0
Cactus Flower,28289,"[35, 10749]",3.914469,1969-12-16,False,en,46,7.0,103,0,0,0.4512
Four Jacks,88078,"[53, 10769]",1.001372,2001-08-07,False,en,0,0.0,79,0,0,0
Tommy Boy,11381,[35],7.290292,1995-03-31,False,en,332,6.7,97,0,32648673,0
Rainbow Brite and the Star Stealer,47296,"[16, 10751, 878]",1.803031,1985-11-15,False,en,4,4.5,85,0,0,0
Mandinga,91473,"[12, 18]",1.865311,1976-09-09,False,it,3,4.8,88,0,0,-0.025560000000000006
Bon voyage,14652,"[35, 18]",3.675938,2003-04-16,False,fr,20,5.7,114,0,0,0
My Young Auntie,71518,"[28, 35, 10769]",1.336242,1981-01-01,False,zh,7,6.0,121,0,0,0
Death Promise,85780,[28],1.141493,1977-08-01,False,en,4,7.5,95,0,0,0
What Alice Found,96393,[18],1.229081,2003-01-25,False,en,4,6.1,96,0,0,0
The Seven-Ups,32080,"[28, 53, 18, 80]",3.587159,1973-01-01,False,en,35,6.4,103,0,0,0
The Stranger Beside Me,107729,"[53, 10770]",2.372906,1995-09-17,False,de,4,4.4,92,0,0,0
Monster in a Box,34328,"[35, 18]",1.141324,1992-05-15,False,en,4,4.8,87,0,311245,0
They Died with Their Boots On,17382,"[18, 10749, 10752, 37]",3.445203,1941-11-01,False,en,22,6.3,140,0,0,0
Spanish Judges,141319,"[80, 18]",1.910192,2000-10-16,False,en,2,5.5,94,3500000,0,0.47975
Interference,391219,[],1.15,1983-01-01,False,en,0,0.0,89,0,0,0.0129
American Movie,14242,[99],6.706275,1999-11-05,False,en,64,7.8,107,0,0,-0.13151818181818184
Chasing the Dragon,449927,"[28, 80]",3.150774,2017-09-28,False,cn,3,7.0,128,0,0,0
August Days,125668,[],1.005048,2006-08-04,False,en,0,0.0,93,0,0,0
The Atomic City,86769,"[18, 53]",1.282108,1952-05-01,False,en,4,5.1,85,0,0,0
C.H.O.M.P.S.,77593,"[10751, 35, 878]",1.67893,1979-12-21,False,en,3,3.5,89,0,0,0
Are You in the House Alone?,55300,"[18, 9648, 53, 27]",1.837428,1978-09-20,False,en,4,5.0,96,0,0,0
The Disappearance of Vonnie,371679,[18],1.003534,1994-09-27,False,en,0,0.0,91,0,0,0
Signs of Life,76476,[18],1.094056,1989-01-01,False,en,1,1.0,90,0,0,0
Aria,25832,"[35, 18, 10402]",3.260756,1987-05-27,False,en,12,6.2,90,0,0,0
Broken Promise,401392,"[10770, 53]",3.124263,2016-02-13,False,en,4,6.3,0,0,0,0
Annabelle Serpentine Dance,144410,[99],2.150633,1895-04-01,False,,22,5.8,1,0,0,0
Jack Frost 2: Revenge of the Mutant Killer Snowman,27320,[27],2.556026,2000-01-01,False,en,17,4.7,91,0,0,-0.12428947368421052
To the Ends of Time,289378,[14],1.270495,1996-10-21,False,en,3,6.0,0,2000000,0,0
The Stabilizer,81468,[28],1.125232,1986-07-04,False,en,3,5.3,87,0,0,0
Art for Teachers of Children,124602,"[10749, 18]",1.001184,1995-08-02,False,en,0,0.0,82,0,0,0
...And the Earth Did Not Swallow Him,274544,[18],1.054331,1995-05-05,False,en,1,6.0,99,0,0,0
Dickson Experimental Sound Film,104396,[],1.963889,1894-08-31,False,en,20,6.7,1,0,0,0.7185
Battleship Potemkin,643,"[18, 36]",8.934199,1925-12-24,False,ru,233,7.5,75,0,45100,0
Wirey Spindell,97805,[],1.076494,2000-01-21,False,en,2,5.5,0,0,0,0
Distant,215636,[],1.029095,2013-08-14,False,en,0,0.0,88,0,0,0
The Little Hut,138699,"[35, 10749]",1.218435,1957-05-03,False,en,2,10.0,90,0,0,0
Shame,76025,[18],10.38798,2011-10-02,False,en,961,7.0,100,6500000,17693675,0.331
Catch That Girl,48761,"[28, 10751]",2.349722,2002-01-25,False,da,5,4.6,90,2600000,0,0
One Night at McCool's,2144,"[28, 35, 80]",7.825741,2001-04-19,False,en,98,5.8,93,0,0,0
Thursday,9812,"[18, 28, 80, 53]",7.020774,1998-09-25,False,en,90,7.0,84,0,0,0
Enigma,10491,"[9648, 18, 53, 10749, 10752]",5.335726,2001-01-22,False,en,81,6.1,119,0,15705007,0
One True Thing,53113,"[18, 10749]",4.959373,1998-09-18,False,en,27,6.2,127,0,0,0
Beach Babes from Beyond,29795,"[878, 35]",1.672379,1993-12-16,False,en,3,3.7,75,300000,0,0
Crackerjack,14672,[35],1.992198,2002-07-11,False,en,3,7.3,92,0,0,-0.030450000000000005
Hollywood Cavalcade,51386,"[35, 18, 36]",1.085532,1939-10-13,False,en,1,6.5,97,2000000,0,0
Scratch,15828,[18],1.85827,2003-12-25,False,da,3,5.0,85,0,0,0
King of the Underworld,27966,"[10749, 80, 18]",2.000742,1939-01-14,False,en,6,6.3,67,0,0,0
Sorted,34056,"[18, 9648, 53]",2.500675,2000-10-06,False,en,3,5.7,102,0,0,0
Crack House,50295,"[28, 18]",1.310375,1989-11-10,False,en,0,0.0,90,0,0,0
The Buddy Holly Story,24153,[18],3.076982,1978-05-18,False,en,33,7.5,113,1200000,14363400,0
Nazarin,35124,[18],2.379973,1959-05-11,False,es,25,7.5,94,0,0,0
Swindled,53750,"[80, 18, 10751, 10769, 53]",1.864573,2004-07-09,False,en,8,6.1,110,0,0,0
Ground Zero,159627,"[18, 28]",1.739884,2000-05-12,False,en,3,2.5,92,0,0,-0.4837
The Curse of the Were-Rabbit,533,"[12, 16, 35, 10751]",10.845361,2005-09-04,False,en,705,6.8,85,30000000,192452832,0
The Beloved Rogue,120829,"[18, 28, 12, 36]",1.407842,1927-03-12,False,en,1,8.0,99,0,0,0
Take Away,16058,"[35, 10751]",1.870974,2003-08-14,False,en,3,5.2,88,0,0,0
The Tempest,44638,"[18, 14]",2.903024,2010-12-10,False,en,31,6.0,110,20000000,346594,0.39225
The Butcher Boy,22797,"[35, 18]",4.289223,1997-07-13,False,en,38,6.7,110,0,0,0
Murder in the Music Hall,120427,"[80, 10402, 9648]",1.510709,1946-04-10,False,en,2,3.8,84,0,0,0
Fame,28665,"[10402, 35, 18, 10749]",6.91629,2009-01-01,False,en,149,5.5,107,0,0,-0.07514
Saratoga Trunk,46563,"[18, 10749]",1.890476,1945-11-21,False,en,6,4.4,135,1750000,0,0
Rough Sea at Dover,178995,[99],1.5679,1896-01-14,False,,7,6.0,1,0,0,0
Edge of the City,35129,[18],1.385962,1957-08-02,False,en,10,6.7,85,0,0,0
Dolemite,19174,"[28, 35, 80]",3.091307,1975-04-26,False,en,19,5.7,90,0,0,-0.5506666666666667
See How They Fall,64347,"[18, 53, 10769]",1.471401,1994-08-31,False,fr,6,6.0,90,0,0,0
Virtual Sexuality,5248,[35],1.899841,1999-07-02,False,en,9,5.6,92,0,0,0.0883875
Red Dust,13542,[18],2.77255,2004-01-01,False,en,10,6.4,110,0,0,0
Fires on the Plain,283710,"[18, 36]",2.965848,2014-08-30,False,ja,6,5.0,87,0,0,0
"Beware, My Lovely",43191,"[18, 80]",2.397045,1952-08-07,False,en,8,5.0,77,0,0,0
Nurse Betty,10480,"[35, 80, 53]",8.590286,2000-09-08,False,en,115,5.9,108,24000000,0,0
Acolytes,18557,"[80, 9648, 53, 27]",2.541266,2008-09-20,False,en,18,5.5,91,0,0,-0.1955
Grasshopper,318327,[18],1.217952,2006-10-09,False,it,3,5.7,20,0,0,0
Broken Harvest,281559,[],1.25,,False,en,0,0.0,0,0,0,0
Shoulder Arms,53423,"[35, 10752]",2.85782,1918-08-20,False,en,29,6.7,45,0,0,0
"Now You See Him, Now You Don't",24236,"[35, 10751]",6.000702,1972-07-12,False,en,23,7.1,88,0,0,0
Okul,54671,[],1.752663,2004-01-09,False,en,5,6.4,100,0,0,0
Kenneth Williams: Fantabulosa!,39307,"[35, 18]",1.257809,2006-03-16,False,en,5,5.6,79,0,0,0
Rififi,934,"[18, 28, 80]",6.102953,1955-04-13,False,fr,102,7.7,122,0,460226,0
The Restless Ones,86943,[18],1.118735,1965-12-02,False,en,1,2.5,103,0,0,0.8997
City Streets,29745,"[10749, 80, 18]",2.222133,1931-04-18,False,en,11,6.3,83,0,0,0
The Woman in White,37300,"[18, 9648, 10749, 53]",1.789088,1948-05-15,False,en,6,5.1,109,0,0,-0.63975
At the Earth's Core,26398,"[12, 14, 878]",4.551197,1976-07-01,False,en,37,5.4,90,0,0,0
A Trip to Mars,113194,"[14, 12]",1.369181,1910-02-18,False,en,5,6.8,5,0,0,0
Opera,20115,"[53, 27, 9648]",5.620949,1987-12-19,False,it,83,6.6,107,8000000,0,0
Two Hands,13428,"[35, 80, 53]",4.452317,1999-07-29,False,en,50,6.5,103,0,0,0
The Desperadoes,59882,"[35, 10749, 37]",1.720656,1943-05-25,False,en,6,4.8,87,0,0,0
Regular Lovers,45126,"[18, 10749]",2.081767,2005-09-14,False,fr,10,7.4,183,0,0,0
Frozen Land,18279,[18],4.572758,2005-01-14,False,fi,19,7.1,127,2000000,0,0
Son in Law,13203,"[35, 18, 10749]",6.381064,1993-07-02,False,en,83,5.6,95,0,36448200,0.3084857142857143
The Biggest Heroes,49302,"[35, 18]",1.977183,1996-11-08,False,da,5,6.7,90,0,0,0.9648
Best in Show,13785,[35],6.217997,2000-09-19,False,en,173,6.7,90,0,0,0
The Power and the Glory,96702,[18],1.399267,1933-10-06,False,en,5,5.4,76,0,0,0
Cover Girl,21622,"[35, 10402, 10749]",3.398596,1944-03-30,False,en,17,6.4,107,0,0,0
